date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:20:22	461571/461571	---M-Z	200	added ('OK')	text/html	etag:%22bee8f941eb59beefaa97f327152f623b%22	https://www.nfactorial.school/blog1/econ-101-spotify-ben-thompson	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/blog1/econ-101-spotify-ben-thompson.html	(from https://www.nfactorial.school/blog/all)
15:20:22	29836/29836	---MC-	200	added ('OK')	image/jpeg	etag:%223b764e7876be45698618c62c1a09d410%22	https://framerusercontent.com/images/UHkk1PIMoFMtnuqgQjwFk5mteaU.jpeg	C:/My%20Web%20Sites/nfactorial/framerusercontent.com/images/UHkk1PIMoFMtnuqgQjwFk5mteaU.jpg	(from https://www.nfactorial.school/blog/all)
15:20:23	370408/370408	---M-Z	404	error ('Not%20Found')	text/html	etag:%22370062cbe02286507f8007a3ca2075e2%22	https://www.nfactorial.school/blog1/moneyball-%c3%90%c2%bf%c3%90%c2%be%c3%90%c2%bd%c3%91%c2%8f%c3%91%c2%82%c3%91%c2%8c-%c3%90%c2%bb%c3%91%c2%8e%c3%90%c2%b4%c3%90%c2%b5%c3%90%c2%b9-%c3%91%c2%87%c3%91%c2%82%c3%90%c2%be%c3%90%c2%b1%c3%91%c2%8b-%c3%91%c2%81%c3%90%c2%be%c3%90%c2%b7%c3%90%c2%b4%c3%90%c2%b0%c3%91%c2%82%c3%91%c2%8c-%c3%91%c2%81%c3%90%c2%b8%c3%90%c2%bb%c3%91%c2%8c%c3%90%c2%bd%c3%91%c2%83%c3%91%c2%8e-%c3%90%c2%ba%c3%90%c2%be%c3%90%c2%bc%c3%90%c2%b0%c3%90%c2%bd%c3%90%c2%b4%c3%91%c2%83	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/blog1/moneyball-%c3%90%c2%bf%c3%90%c2%be%c3%90%c2%bd%c3%91%c2%8f%c3%91%c2%82%c3%91%c2%8c-%c3%90%c2%bb%c3%91%c2%8e%c3%90%c2%b4%c3%90%c2%b5%c3%90%c2%b9-%c3%91%c2%87%c3%91%c2%82%c3%90%c2%be%c3%90%c2%b1%c3%91%c2%8b-%c3%91%c2%81%c3%90%c2%be%c3%90%c2%b7%c3%90%c2%b4%c3%90%c2%b0%c3%91%c2%82%c3%91%c2%8c-%c3%91%c2%81%c3%90%c2%b8%c3%90%c2%bb%c3%91%c2%8c%c3%90%c2%bd%c3%91%c2%83%c3%91%c2%8e-%c3%90%c2%ba%c3%90%c2%be%c3%90%c2%bc%c3%90%c2%b0%c3%90%c2%bd%c3%90%c2%b4%c3%91%c2%83.37b.delayed	(from https://www.nfactorial.school/blog/all)
15:20:23	121797/121797	---MC-	200	added ('OK')	image/jpeg	etag:%2263eaf13f1ae1fa99656bb8567be04c83%22	https://framerusercontent.com/images/pEloEmQPUTQnxVCM7Bnch0ShWbM.jpg	C:/My%20Web%20Sites/nfactorial/framerusercontent.com/images/pEloEmQPUTQnxVCM7Bnch0ShWbM.jpg	(from https://www.nfactorial.school/blog/all)
15:20:24	370408/370408	---M-Z	404	error ('Not%20Found')	text/html	etag:%22370062cbe02286507f8007a3ca2075e2%22	https://www.nfactorial.school/blog1/7-%c3%91%c2%81%c3%90%c2%bb%c3%91%c2%83%c3%91%c2%87%c3%90%c2%b0%c3%90%c2%b9%c3%90%c2%bd%c3%91%c2%8b%c3%91%c2%85-%c3%91%c2%83%c3%91%c2%80%c3%90%c2%be%c3%90%c2%ba%c3%90%c2%be%c3%90%c2%b2-%c3%90%c2%be-%c3%90%c2%b6%c3%90%c2%b8%c3%90%c2%b7%c3%90%c2%bd%c3%90%c2%b8	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/blog1/7-%c3%91%c2%81%c3%90%c2%bb%c3%91%c2%83%c3%91%c2%87%c3%90%c2%b0%c3%90%c2%b9%c3%90%c2%bd%c3%91%c2%8b%c3%91%c2%85-%c3%91%c2%83%c3%91%c2%80%c3%90%c2%be%c3%90%c2%ba%c3%90%c2%be%c3%90%c2%b2-%c3%90%c2%be-%c3%90%c2%b6%c3%90%c2%b8%c3%90%c2%b7%c3%90%c2%bd%c3%90%c2%b8.37d.delayed	(from https://www.nfactorial.school/blog/all)
15:20:24	104060/104060	---MC-	200	added ('OK')	image/jpeg	etag:%220afa27caafa526ec4ca492a66e8feed5%22	https://framerusercontent.com/images/L3143rFJ0KweMDXhjrGhs61c.jpeg	C:/My%20Web%20Sites/nfactorial/framerusercontent.com/images/L3143rFJ0KweMDXhjrGhs61c.jpg	(from https://www.nfactorial.school/blog/all)
15:20:25	370408/370408	---M-Z	404	error ('Not%20Found')	text/html	etag:%22370062cbe02286507f8007a3ca2075e2%22	https://www.nfactorial.school/blog1/%c3%90%c2%bf%c3%91%c2%80%c3%90%c2%be%c3%91%c2%81%c3%91%c2%82%c3%91%c2%8b%c3%90%c2%bc%c3%90%c2%b8-%c3%91%c2%81%c3%90%c2%bb%c3%90%c2%be%c3%90%c2%b2%c3%90%c2%b0%c3%90%c2%bc%c3%90%c2%b8-%c3%90%c2%bf%c3%90%c2%be%c3%91%c2%87%c3%90%c2%b5%c3%90%c2%bc%c3%91%c2%83-bitcoin-%c3%90%c2%bc%c3%90%c2%be%c3%90%c2%b6%c3%90%c2%b5%c3%91%c2%82-%c3%91%c2%80%c3%90%c2%b0%c3%90%c2%b7%c3%90%c2%b4%c3%90%c2%b5%c3%90%c2%bb%c3%90%c2%b8%c3%91%c2%82%c3%91%c2%8c%c3%91%c2%81%c3%91%c2%8f-%c3%90%c2%bd%c3%90%c2%b0-2-%c3%90%c2%b2%c3%90%c2%b0%c3%90%c2%bb%c3%91%c2%8e%c3%91%c2%82%c3%91%c2%8b	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/blog1/%c3%90%c2%bf%c3%91%c2%80%c3%90%c2%be%c3%91%c2%81%c3%91%c2%82%c3%91%c2%8b%c3%90%c2%bc%c3%90%c2%b8-%c3%91%c2%81%c3%90%c2%bb%c3%90%c2%be%c3%90%c2%b2%c3%90%c2%b0%c3%90%c2%bc%c3%90%c2%b8-%c3%90%c2%bf%c3%90%c2%be%c3%91%c2%87%c3%90%c2%b5%c3%90%c2%bc%c3%91%c2%83-bitcoin-%c3%90%c2%bc%c3%90%c2%be%c3%90%c2%b6%c3%90%c2%b5%c3%91%c2%82-%c3%91%c2%80%c3%90%c2%b0%c3%90%c2%b7%c3%90%c2%b4%c3%90%c2%b5%c3%90%c2%bb%c3%90%c2%b8%c3%91%c2%82%c3%91%c2%8c%c3%91%c2%81%c3%91%c2%8f-%c3%90%c2%bd%c3%90%c2%b0-2-%c3%90%c2%b2%c3%90%c2%b0%c3%90%c2%bb%c3%91%c2%8e%c3%91%c2%82%c3%91%c2%8b.37f.delayed	(from https://www.nfactorial.school/blog/all)
15:20:25	2454040/2454040	---MC-	200	added ('OK')	image/jpeg	etag:%22c5d1d8828e9fa2ca563d027627e54cf1%22	https://framerusercontent.com/images/9mygeF6N3VGV1qDcGGzyvz8oY.jpg	C:/My%20Web%20Sites/nfactorial/framerusercontent.com/images/9mygeF6N3VGV1qDcGGzyvz8oY.jpg	(from https://www.nfactorial.school/blog/all)
15:20:26	370408/370408	---M-Z	404	error ('Not%20Found')	text/html	etag:%22370062cbe02286507f8007a3ca2075e2%22	https://www.nfactorial.school/blog1/%c3%90%c2%ba%c3%90%c2%be%c3%90%c2%bd%c3%90%c2%b5%c3%91%c2%87%c3%90%c2%bd%c3%90%c2%be-%c3%90%c2%bb%c3%90%c2%b8-%c3%91%c2%87%c3%90%c2%b8%c3%91%c2%81%c3%90%c2%bb%c3%90%c2%be-%c3%90%c2%b1%c3%90%c2%b8%c3%91%c2%82%c3%90%c2%ba%c3%90%c2%be%c3%90%c2%b8%c3%90%c2%bd%c3%90%c2%be%c3%90%c2%b2-%c3%90%c2%b8-%c3%91%c2%81%c3%90%c2%ba%c3%90%c2%be%c3%90%c2%bb%c3%91%c2%8c%c3%90%c2%ba%c3%90%c2%be-%c3%90%c2%b8%c3%91%c2%85-%c3%90%c2%b2%c3%91%c2%81%c3%90%c2%b5%c3%90%c2%b3%c3%90%c2%be	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/blog1/%c3%90%c2%ba%c3%90%c2%be%c3%90%c2%bd%c3%90%c2%b5%c3%91%c2%87%c3%90%c2%bd%c3%90%c2%be-%c3%90%c2%bb%c3%90%c2%b8-%c3%91%c2%87%c3%90%c2%b8%c3%91%c2%81%c3%90%c2%bb%c3%90%c2%be-%c3%90%c2%b1%c3%90%c2%b8%c3%91%c2%82%c3%90%c2%ba%c3%90%c2%be%c3%90%c2%b8%c3%90%c2%bd%c3%90%c2%be%c3%90%c2%b2-%c3%90%c2%b8-%c3%91%c2%81%c3%90%c2%ba%c3%90%c2%be%c3%90%c2%bb%c3%91%c2%8c%c3%90%c2%ba%c3%90%c2%be-%c3%90%c2%b8%c3%91%c2%85-%c3%90%c2%b2%c3%91%c2%81%c3%90%c2%b5%c3%90%c2%b3%c3%90%c2%be.381.delayed	(from https://www.nfactorial.school/blog/all)
15:20:27	2282828/2282828	---MC-	200	added ('OK')	image/jpeg	etag:%22d6f58ebe85fd7657cfe416a0f2d9de72%22	https://framerusercontent.com/images/gBJrwS4vITDq9isiiPVCRBjeJJE.jpg	C:/My%20Web%20Sites/nfactorial/framerusercontent.com/images/gBJrwS4vITDq9isiiPVCRBjeJJE.jpg	(from https://www.nfactorial.school/blog/all)
15:20:28	370408/370408	---M-Z	404	error ('Not%20Found')	text/html	etag:%22370062cbe02286507f8007a3ca2075e2%22	https://www.nfactorial.school/blog1/%c3%90%c2%ba%c3%90%c2%b0%c3%90%c2%ba-%c3%90%c2%b8%c3%91%c2%81%c3%90%c2%bf%c3%90%c2%be%c3%90%c2%bb%c3%91%c2%8c%c3%90%c2%b7%c3%90%c2%be%c3%90%c2%b2%c3%90%c2%b0%c3%91%c2%82%c3%91%c2%8c-%c3%90%c2%ba%c3%90%c2%b0%c3%90%c2%bb%c3%90%c2%b5%c3%90%c2%bd%c3%90%c2%b4%c3%90%c2%b0%c3%91%c2%80%c3%91%c2%8c-%c3%90%c2%b4%c3%90%c2%bb%c3%91%c2%8f-%c3%90%c2%bc%c3%90%c2%b0%c3%90%c2%ba%c3%91%c2%81%c3%90%c2%b8%c3%90%c2%bc%c3%90%c2%b8%c3%90%c2%b7%c3%90%c2%b0%c3%91%c2%86%c3%90%c2%b8%c3%90%c2%b8-%c3%91%c2%8d%c3%91%c2%84%c3%91%c2%84%c3%90%c2%b5%c3%90%c2%ba%c3%91%c2%82%c3%90%c2%b8%c3%90%c2%b2%c3%90%c2%bd%c3%90%c2%be%c3%91%c2%81%c3%91%c2%82%c3%90%c2%b8	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/blog1/%c3%90%c2%ba%c3%90%c2%b0%c3%90%c2%ba-%c3%90%c2%b8%c3%91%c2%81%c3%90%c2%bf%c3%90%c2%be%c3%90%c2%bb%c3%91%c2%8c%c3%90%c2%b7%c3%90%c2%be%c3%90%c2%b2%c3%90%c2%b0%c3%91%c2%82%c3%91%c2%8c-%c3%90%c2%ba%c3%90%c2%b0%c3%90%c2%bb%c3%90%c2%b5%c3%90%c2%bd%c3%90%c2%b4%c3%90%c2%b0%c3%91%c2%80%c3%91%c2%8c-%c3%90%c2%b4%c3%90%c2%bb%c3%91%c2%8f-%c3%90%c2%bc%c3%90%c2%b0%c3%90%c2%ba%c3%91%c2%81%c3%90%c2%b8%c3%90%c2%bc%c3%90%c2%b8%c3%90%c2%b7%c3%90%c2%b0%c3%91%c2%86%c3%90%c2%b8%c3%90%c2%b8-%c3%91%c2%8d%c3%91%c2%84%c3%91%c2%84%c3%90%c2%b5%c3%90%c2%ba%c3%91%c2%82%c3%90%c2%b8%c3%90%c2%b2%c3%90%c2%bd%c3%90%c2%be%c3%91%c2%81%c3%91%c2%82%c3%90%c2%b8.383.delayed	(from https://www.nfactorial.school/blog/all)
15:20:29	973459/973459	---MC-	200	added ('OK')	image/jpeg	etag:%225841198590bed86d7867c60196145f5f%22	https://framerusercontent.com/images/lOSpypQ0hkpGHYYYB08SlpT1ro.jpg	C:/My%20Web%20Sites/nfactorial/framerusercontent.com/images/lOSpypQ0hkpGHYYYB08SlpT1ro.jpg	(from https://www.nfactorial.school/blog/all)
15:20:29	370408/370408	---M-Z	404	error ('Not%20Found')	text/html	etag:%22370062cbe02286507f8007a3ca2075e2%22	https://www.nfactorial.school/blog1/%c3%90%c2%bc%c3%90%c2%be%c3%90%c2%b8-%c3%90%c2%bb%c3%91%c2%8e%c3%90%c2%b1%c3%90%c2%b8%c3%90%c2%bc%c3%91%c2%8b%c3%90%c2%b5-%c3%90%c2%ba%c3%90%c2%bd%c3%90%c2%b8%c3%90%c2%b3%c3%90%c2%b8	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/blog1/%c3%90%c2%bc%c3%90%c2%be%c3%90%c2%b8-%c3%90%c2%bb%c3%91%c2%8e%c3%90%c2%b1%c3%90%c2%b8%c3%90%c2%bc%c3%91%c2%8b%c3%90%c2%b5-%c3%90%c2%ba%c3%90%c2%bd%c3%90%c2%b8%c3%90%c2%b3%c3%90%c2%b8.385.delayed	(from https://www.nfactorial.school/blog/all)
15:20:30	1108154/1108154	---MC-	200	added ('OK')	image/jpeg	etag:%220564b2ee9c38e337d70f27f9d37a0a6f%22	https://framerusercontent.com/images/zOJRvyTSMwdOYBrydk8PNbrmtM.jpg	C:/My%20Web%20Sites/nfactorial/framerusercontent.com/images/zOJRvyTSMwdOYBrydk8PNbrmtM.jpg	(from https://www.nfactorial.school/blog/all)
15:20:31	370408/370408	---M-Z	404	error ('Not%20Found')	text/html	etag:%22370062cbe02286507f8007a3ca2075e2%22	https://www.nfactorial.school/blog1/21-%c3%91%c2%80%c3%90%c2%b5%c3%90%c2%ba%c3%90%c2%be%c3%90%c2%bc%c3%90%c2%b5%c3%90%c2%bd%c3%90%c2%b4%c3%90%c2%b0%c3%91%c2%86%c3%90%c2%b8%c3%91%c2%8f-%c3%90%c2%b4%c3%90%c2%bb%c3%91%c2%8f-%c3%91%c2%81%c3%90%c2%be%c3%90%c2%b7%c3%90%c2%b4%c3%90%c2%b0%c3%91%c2%82%c3%90%c2%b5%c3%90%c2%bb%c3%90%c2%b5%c3%90%c2%b9-%c3%90%c2%bc%c3%90%c2%be%c3%90%c2%b1%c3%90%c2%b8%c3%90%c2%bb%c3%91%c2%8c%c3%90%c2%bd%c3%91%c2%8b%c3%91%c2%85-%c3%90%c2%bf%c3%91%c2%80%c3%90%c2%b8%c3%90%c2%bb%c3%90%c2%be%c3%90%c2%b6%c3%90%c2%b5%c3%90%c2%bd%c3%90%c2%b8%c3%90%c2%b9	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/blog1/21-%c3%91%c2%80%c3%90%c2%b5%c3%90%c2%ba%c3%90%c2%be%c3%90%c2%bc%c3%90%c2%b5%c3%90%c2%bd%c3%90%c2%b4%c3%90%c2%b0%c3%91%c2%86%c3%90%c2%b8%c3%91%c2%8f-%c3%90%c2%b4%c3%90%c2%bb%c3%91%c2%8f-%c3%91%c2%81%c3%90%c2%be%c3%90%c2%b7%c3%90%c2%b4%c3%90%c2%b0%c3%91%c2%82%c3%90%c2%b5%c3%90%c2%bb%c3%90%c2%b5%c3%90%c2%b9-%c3%90%c2%bc%c3%90%c2%be%c3%90%c2%b1%c3%90%c2%b8%c3%90%c2%bb%c3%91%c2%8c%c3%90%c2%bd%c3%91%c2%8b%c3%91%c2%85-%c3%90%c2%bf%c3%91%c2%80%c3%90%c2%b8%c3%90%c2%bb%c3%90%c2%be%c3%90%c2%b6%c3%90%c2%b5%c3%90%c2%bd%c3%90%c2%b8%c3%90%c2%b9.387.delayed	(from https://www.nfactorial.school/blog/all)
15:20:31	3248880/3248880	---MC-	200	added ('OK')	image/jpeg	etag:%2207779c3ebf75cdc4d642ee3dc4cea338%22	https://framerusercontent.com/images/6KQLiNTqOtcMBCWUkO0yg8IozrA.jpg	C:/My%20Web%20Sites/nfactorial/framerusercontent.com/images/6KQLiNTqOtcMBCWUkO0yg8IozrA.jpg	(from https://www.nfactorial.school/blog/all)
15:20:32	370408/370408	---M-Z	404	error ('Not%20Found')	text/html	etag:%22370062cbe02286507f8007a3ca2075e2%22	https://www.nfactorial.school/blog1/%c3%90%c2%b3%c3%90%c2%b5%c3%90%c2%be%c3%90%c2%b3%c3%91%c2%80%c3%90%c2%b0%c3%91%c2%84%c3%90%c2%b8%c3%91%c2%8f-%c3%90%c2%b3%c3%90%c2%b5%c3%90%c2%bd%c3%90%c2%b8%c3%90%c2%b5%c3%90%c2%b2-%c3%90%c2%b2-%c3%90%c2%bf%c3%90%c2%be%c3%90%c2%b8%c3%91%c2%81%c3%90%c2%ba%c3%90%c2%b5-%c3%91%c2%81%c3%90%c2%b0%c3%90%c2%bc%c3%91%c2%8b%c3%91%c2%85-%c3%90%c2%b8%c3%90%c2%bd%c3%90%c2%bd%c3%90%c2%be%c3%90%c2%b2%c3%90%c2%b0%c3%91%c2%86%c3%90%c2%b8%c3%90%c2%be%c3%90%c2%bd%c3%90%c2%bd%c3%91%c2%8b%c3%91%c2%85-%c3%90%c2%bc%c3%90%c2%b5%c3%91%c2%81%c3%91%c2%82-%c3%90%c2%bd%c3%90%c2%b0-%c3%90%c2%b7%c3%90%c2%b5%c3%90%c2%bc%c3%90%c2%bb%c3%90%c2%b5	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/blog1/%c3%90%c2%b3%c3%90%c2%b5%c3%90%c2%be%c3%90%c2%b3%c3%91%c2%80%c3%90%c2%b0%c3%91%c2%84%c3%90%c2%b8%c3%91%c2%8f-%c3%90%c2%b3%c3%90%c2%b5%c3%90%c2%bd%c3%90%c2%b8%c3%90%c2%b5%c3%90%c2%b2-%c3%90%c2%b2-%c3%90%c2%bf%c3%90%c2%be%c3%90%c2%b8%c3%91%c2%81%c3%90%c2%ba%c3%90%c2%b5-%c3%91%c2%81%c3%90%c2%b0%c3%90%c2%bc%c3%91%c2%8b%c3%91%c2%85-%c3%90%c2%b8%c3%90%c2%bd%c3%90%c2%bd%c3%90%c2%be%c3%90%c2%b2%c3%90%c2%b0%c3%91%c2%86%c3%90%c2%b8%c3%90%c2%be%c3%90%c2%bd%c3%90%c2%bd%c3%91%c2%8b%c3%91%c2%85-%c3%90%c2%bc%c3%90%c2%b5%c3%91%c2%81%c3%91%c2%82-%c3%90%c2%bd%c3%90%c2%b0-%c3%90%c2%b7%c3%90%c2%b5%c3%90%c2%bc%c3%90%c2%bb%c3%90%c2%b5.389.delayed	(from https://www.nfactorial.school/blog/all)
15:20:32	86208/86208	---MC-	200	added ('OK')	image/jpeg	etag:%225b92f145b7573699bef3b1b3cc212b10%22	https://framerusercontent.com/images/O0vtFOyrFYtvaaHEpdwSL8G7gD4.jpg	C:/My%20Web%20Sites/nfactorial/framerusercontent.com/images/O0vtFOyrFYtvaaHEpdwSL8G7gD4.jpg	(from https://www.nfactorial.school/blog/all)
15:20:32	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.38b.delayed	(from https://www.nfactorial.school/blog/all)
15:20:32	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.38c.delayed	(from https://www.nfactorial.school/blog/all)
15:20:32	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.38d.delayed	(from https://www.nfactorial.school/blog/all)
15:20:32	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.38e.delayed	(from https://www.nfactorial.school/blog/all)
15:20:32	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.38f.delayed	(from https://www.nfactorial.school/blog/all)
15:20:33	20728/20728	---MCZ	200	added ('OK')	text/javascript	etag:W/%22a7b48c42da69ea5dd60a3c09bbaf16e3%22	https://framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/rv_mJFOLPx4YdK8zva1-Z48KM7Iy5H93n1fKjVyMhiY.K5ARAA2Z.mjs	C:/My%20Web%20Sites/nfactorial/framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/rv_mJFOLPx4YdK8zva1-Z48KM7Iy5H93n1fKjVyMhiY.K5ARAA2Z.mjs	(from https://www.nfactorial.school/blog/all)
15:20:33	692/692	---M--	200	added ('OK')	text/javascript	etag:%22e070a8809943923e5d25706c521dad1d%22	https://framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/chunk-F5GJEJKV.mjs	C:/My%20Web%20Sites/nfactorial/framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/chunk-F5GJEJKV.mjs	(from https://www.nfactorial.school/blog/all)
15:20:36	50399/50399	---MCZ	200	added ('OK')	text/javascript	etag:W/%22444fd583491b3fb585dce7c702a11895%22	https://framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/chunk-TCJX6NWM.mjs	C:/My%20Web%20Sites/nfactorial/framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/chunk-TCJX6NWM.mjs	(from https://www.nfactorial.school/blog/all)
15:20:37	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.393.delayed	(from https://www.nfactorial.school/blog/thoughts)
15:20:37	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.394.delayed	(from https://www.nfactorial.school/blog/thoughts)
15:20:37	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.395.delayed	(from https://www.nfactorial.school/blog/thoughts)
15:20:37	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.396.delayed	(from https://www.nfactorial.school/blog/thoughts)
15:20:37	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.397.delayed	(from https://www.nfactorial.school/blog/thoughts)
15:20:38	21292/21292	---MCZ	200	added ('OK')	text/javascript	etag:W/%2238fb02668f78fc1e9a7a0ab7347baf88%22	https://framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/_RnqsBIIUC1sRmDZsrE_fpVxF2Bgkag608JNhItIEvE.NJHKC7CR.mjs	C:/My%20Web%20Sites/nfactorial/framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/_RnqsBIIUC1sRmDZsrE_fpVxF2Bgkag608JNhItIEvE.NJHKC7CR.mjs	(from https://www.nfactorial.school/blog/thoughts)
15:20:38	698/698	---M--	200	added ('OK')	text/javascript	etag:%2275a76edbcc5946cb21c843d24df0f9e7%22	https://framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/chunk-TJQZVSP5.mjs	C:/My%20Web%20Sites/nfactorial/framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/chunk-TJQZVSP5.mjs	(from https://www.nfactorial.school/blog/thoughts)
15:20:39	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.39a.delayed	(from https://www.nfactorial.school/blog/collections)
15:20:39	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.39b.delayed	(from https://www.nfactorial.school/blog/collections)
15:20:39	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.39c.delayed	(from https://www.nfactorial.school/blog/collections)
15:20:39	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.39d.delayed	(from https://www.nfactorial.school/blog/collections)
15:20:39	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.39e.delayed	(from https://www.nfactorial.school/blog/collections)
15:20:40	21190/21190	---MCZ	200	added ('OK')	text/javascript	etag:W/%228fb81a9a3e1a45aae71d8ad3897a856f%22	https://framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/8PGklsgDWdP8L84ckQpCzClHsecrwUIDC8iNAvVuOYg.IOS7P3YE.mjs	C:/My%20Web%20Sites/nfactorial/framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/8PGklsgDWdP8L84ckQpCzClHsecrwUIDC8iNAvVuOYg.IOS7P3YE.mjs	(from https://www.nfactorial.school/blog/collections)
15:20:40	700/700	---M--	200	added ('OK')	text/javascript	etag:%224df4d6a889e49d44a9930125549d0b0a%22	https://framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/chunk-MILRYRYB.mjs	C:/My%20Web%20Sites/nfactorial/framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/chunk-MILRYRYB.mjs	(from https://www.nfactorial.school/blog/collections)
15:20:42	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.3a1.delayed	(from https://www.nfactorial.school/blog/articles)
15:20:42	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.3a2.delayed	(from https://www.nfactorial.school/blog/articles)
15:20:42	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.3a3.delayed	(from https://www.nfactorial.school/blog/articles)
15:20:42	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.3a4.delayed	(from https://www.nfactorial.school/blog/articles)
15:20:42	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.3a5.delayed	(from https://www.nfactorial.school/blog/articles)
15:20:42	21224/21224	---MCZ	200	added ('OK')	text/javascript	etag:W/%22a64ea3f78339ab60eea4c96153782510%22	https://framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/6mbY5BVAQ7Da-6xByofOkEIPkr8mtoFyy4xAy03k1dM.2TD7BZMK.mjs	C:/My%20Web%20Sites/nfactorial/framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/6mbY5BVAQ7Da-6xByofOkEIPkr8mtoFyy4xAy03k1dM.2TD7BZMK.mjs	(from https://www.nfactorial.school/blog/articles)
15:20:43	698/698	---M--	200	added ('OK')	text/javascript	etag:%22b2bb96ed08bb034c76a955a721c3d626%22	https://framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/chunk-YOPGPRKR.mjs	C:/My%20Web%20Sites/nfactorial/framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/chunk-YOPGPRKR.mjs	(from https://www.nfactorial.school/blog/articles)
15:20:44	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.3a8.delayed	(from https://www.nfactorial.school/blog/news)
